frame,throttle,steer,brake
32751,0.0,0.0,0.0
32752,0.0,0.0,0.0
32753,0.699999988079071,-4.187500599073246e-05,0.0
32754,0.699999988079071,-4.189824903733097e-05,0.0
32755,0.699999988079071,-4.1935443732654676e-05,0.0
32756,0.699999988079071,-4.035759047837928e-05,0.0
32757,0.699999988079071,-4.0388880734099075e-05,0.0
32758,0.699999988079071,-4.041123247588985e-05,0.0
32759,0.699999988079071,-4.1511415474815294e-05,0.0
32760,0.699999988079071,-4.099768557352945e-05,0.0
32761,0.699999988079071,-4.1020335629582405e-05,0.0
32762,0.699999988079071,-4.157960574957542e-05,0.0
32763,0.699999988079071,-4.1065930417971686e-05,0.0
32764,0.699999988079071,-4.109310975763947e-05,0.0
32765,0.699999988079071,-4.166156213614158e-05,0.0
32766,0.699999988079071,-4.2221188778057694e-05,0.0
32767,0.699999988079071,-4.2781055526575074e-05,0.0
32768,0.699999988079071,-4.3345986341591924e-05,0.0
32769,0.699999988079071,-4.391610491438769e-05,0.0
32770,0.699999988079071,-4.340833402238786e-05,0.0
32771,0.699999988079071,-4.3983280193060637e-05,0.0
32772,0.699999988079071,-4.508560959948227e-05,0.0
32773,0.699999988079071,-4.564696428133175e-05,0.0
32774,0.699999988079071,-4.567700671032071e-05,0.0
32775,0.699999988079071,-4.570704550133087e-05,0.0
32776,0.699999988079071,-4.574209378915839e-05,0.0
32777,0.699999988079071,-4.684549639932811e-05,0.0
32778,0.699999988079071,-4.634463766706176e-05,0.0
32779,0.699999988079071,-4.6911714889574796e-05,0.0
32780,0.699999988079071,-4.6942474000388756e-05,0.0
32781,0.699999988079071,-4.69783553853631e-05,0.0
32782,0.699999988079071,-4.647242894861847e-05,0.0
32783,0.699999988079071,-4.597115548676811e-05,0.0
32784,0.699999988079071,-4.600620377459563e-05,0.0
32785,0.699999988079071,-4.713022644864395e-05,0.0
32786,0.699999988079071,-4.664450898417272e-05,0.0
32787,0.699999988079071,-4.7262845328077674e-05,0.0
32788,0.699999988079071,-4.7298730351030827e-05,0.0
32789,0.699999988079071,-4.7866164095466956e-05,0.0
32790,0.699999988079071,-4.735541369882412e-05,0.0
32791,0.699999988079071,-4.7386169171659276e-05,0.0
32792,0.699999988079071,-4.741692464449443e-05,0.0
32793,0.699999988079071,-4.744255420519039e-05,0.0
32794,0.699999988079071,-4.747331331600435e-05,0.0
32795,0.699999988079071,-4.7504068788839504e-05,0.0
32796,0.699999988079071,-4.753482426167466e-05,0.0
32797,0.699999988079071,-4.756557973450981e-05,0.0
32798,0.699999988079071,-5.5652559240115806e-05,0.0
32799,0.699999988079071,-8.522468851879239e-05,0.0
32800,0.699999988079071,-0.00014114171790424734,0.0
32801,0.699999988079071,-0.00021103411563672125,0.0
32802,0.699999988079071,-0.00029707522480748594,0.0
32803,0.699999988079071,-0.000366584601579234,0.0
32804,0.699999988079071,-0.0004211311461403966,0.0
32805,0.699999988079071,-0.0004558117361739278,0.0
32806,0.699999988079071,-0.0004744150792248547,0.0
32807,0.699999988079071,-0.0004790225066244602,0.0
32808,0.699999988079071,-0.00047676099347881973,0.0
32809,0.699999988079071,-0.0004583931004162878,0.0
32810,0.699999988079071,-0.00043947171070612967,0.0
32811,0.699999988079071,-0.00042165303602814674,0.0
32812,0.699999988079071,0.00038746523205190897,0.0
32813,0.699999988079071,0.00036906785680912435,0.0
32814,0.699999988079071,0.0003388026379980147,0.0
32815,0.699999988079071,0.0003213210729882121,0.0
32816,0.699999988079071,-0.0002752201398834586,0.0
32817,0.699999988079071,-0.00022819775040261447,0.0
32818,0.699999988079071,-0.00023905563284642994,0.0
32819,0.699999988079071,-0.00024455206585116684,0.0
32820,0.699999988079071,-0.0002474492066539824,0.0
32821,0.699999988079071,0.00024082273012027144,0.0
32822,0.699999988079071,0.00022542280203197151,0.0
32823,0.699999988079071,0.00018856674432754517,0.0
32824,0.699999988079071,0.0001597147638676688,0.0
32825,0.699999988079071,0.0001426667586201802,0.0
32826,0.699999988079071,0.00012991421681363136,0.0
32827,0.699999988079071,0.00012141674960730597,0.0
32828,0.699999988079071,0.0001182939377031289,0.0
32829,0.699999988079071,0.00011408203863538802,0.0
32830,0.699999988079071,0.00011040395474992692,0.0
32831,0.699999988079071,0.00010833340638782829,0.0
32832,0.699999988079071,-0.00011699754395522177,0.0
32833,0.699999988079071,-0.00011491370241856202,0.0
32834,0.699999988079071,-0.00011661011376418173,0.0
32835,0.699999988079071,-0.00011723447096301243,0.0
32836,0.699999988079071,-0.00011627394269453362,0.0
32837,0.699999988079071,-0.00011692292173393071,0.0
32838,0.699999988079071,-0.00010682386346161366,0.0
32839,0.699999988079071,-9.565228538122028e-05,0.0
32840,0.699999988079071,-8.82375898072496e-05,0.0
32841,0.699999988079071,-8.186966442735866e-05,0.0
32842,0.699999988079071,-7.764393376419321e-05,0.0
32843,0.699999988079071,-7.662719872314483e-05,0.0
32844,0.699999988079071,-7.455164450220764e-05,0.0
32845,0.699999988079071,-7.459807966370136e-05,0.0
32846,0.699999988079071,-8.377689664484933e-05,0.0
32847,0.6908623576164246,-8.543951116735116e-05,0.0
32848,0.6724737286567688,-8.175343828042969e-05,0.0
32849,0.6527313590049744,-7.967442797962576e-05,0.0
32850,0.6344018578529358,-9.046721970662475e-05,0.0
32851,0.614070475101471,-0.00010178364027524367,0.0
32852,0.5954622030258179,-0.00010827673395397142,0.0
32853,0.5795974135398865,-0.00011478555825306103,0.0
32854,0.5639466643333435,-0.00011487067968118936,0.0
32855,0.547619640827179,-0.00011441905371611938,0.0
32856,0.5319114923477173,-0.00011610169167397544,0.0
32857,0.5163772702217102,-0.00011779786291299388,0.0
32858,0.5027645230293274,-0.00011412788444431499,0.0
32859,0.48940587043762207,-0.00010937000479316339,0.0
32860,0.47601330280303955,-0.00010784030746435747,0.0
32861,0.4649040699005127,-0.0001030781349982135,0.0
32862,0.454184353351593,-0.00010152204049518332,0.0
32863,0.44434690475463867,-9.514552948530763e-05,0.0
32864,0.4351312518119812,-9.359467367175967e-05,0.0
32865,0.4268014430999756,-8.774948946665972e-05,0.0
32866,0.41854602098464966,-8.565712778363377e-05,0.0
32867,0.41088008880615234,-7.979841029737145e-05,0.0
32868,0.4036206007003784,-7.770067895762622e-05,0.0
32869,0.3965962529182434,-7.292551890714094e-05,0.0
32870,0.3900657296180725,-6.867594493087381e-05,0.0
32871,0.38385701179504395,-6.604725786019117e-05,0.0
32872,0.37749606370925903,-6.073761323932558e-05,0.0
32873,0.3711702227592468,-6.0272814152995124e-05,0.0
32874,0.3647955656051636,-5.819618672830984e-05,0.0
32875,0.3574698567390442,-5.181038432056084e-05,0.0
32876,0.3508393168449402,-4.7556044592056423e-05,0.0
32877,0.3457109332084656,-4.5973003580002114e-05,0.0
32878,0.34133583307266235,-4.3852389353560284e-05,0.0
32879,0.3373680114746094,-4.3340383854229e-05,0.0
32880,0.3340591788291931,-4.765814446727745e-05,0.0
32881,0.33100181818008423,-4.5538363337982446e-05,0.0
32882,0.3283497095108032,-4.4494925532490015e-05,0.0
32883,0.3256901502609253,-4.345065099187195e-05,0.0
32884,0.32294631004333496,-4.186492878943682e-05,0.0
32885,0.3204428553581238,-4.02818332077004e-05,0.0
32886,0.3181822896003723,-3.976732477894984e-05,0.0
32887,0.31578969955444336,-3.711211320478469e-05,0.0
32888,0.31346601247787476,-3.7135476304683834e-05,0.0
32889,0.3122674822807312,-3.447180279181339e-05,0.0
32890,0.31326234340667725,-3.395336170797236e-05,0.0
32891,0.309745728969574,-3.23668064083904e-05,0.0
32892,0.3080260157585144,-3.077357541769743e-05,0.0
32893,0.30977940559387207,-2.8647358703892678e-05,0.0
32894,0.3121050000190735,-2.920323095167987e-05,0.0
32895,0.3183809518814087,-2.653663614182733e-05,0.0
32896,0.3097728490829468,-2.5478177121840417e-05,0.0
32897,0.30627262592315674,-2.710496846702881e-05,0.0
32898,0.3028392195701599,-2.552032128733117e-05,0.0
32899,0.30137336254119873,-2.662085898919031e-05,0.0
32900,0.29904335737228394,-2.7181442419532686e-05,0.0
32901,0.30575352907180786,1.0919935448328033e-05,0.0
32902,0.30400097370147705,9.322053301730193e-06,0.0
32903,0.3033744692802429,8.798247108643409e-06,0.0
32904,0.3048192262649536,7.737284249742515e-06,0.0
32905,0.308119535446167,7.747295967419632e-06,0.0
32906,0.31023865938186646,6.68394841341069e-06,0.0
32907,0.3014677166938782,7.766606358927675e-06,0.0
32908,0.29823559522628784,6.703258350171382e-06,0.0
32909,0.29865968227386475,7.787584763718769e-06,0.0
32910,0.2996850609779358,-2.2256494048633613e-05,0.0
32911,0.29991215467453003,-2.1729827494709753e-05,0.0
32912,0.30086004734039307,-2.1204352378845215e-05,0.0
32913,0.3002896308898926,-2.2287129468168132e-05,0.0
32914,0.3002036213874817,-2.176207271986641e-05,0.0
32915,0.30049270391464233,6.673872121609747e-06,0.0
32916,0.3019558787345886,-2.1228848709142767e-05,0.0
32917,0.3037017583847046,5.600276381301228e-06,0.0
32918,0.3037523031234741,5.073489774076734e-06,0.0
32919,0.30452460050582886,6.1537048168247566e-06,0.0
32920,0.30500656366348267,5.628827693726635e-06,0.0
32921,0.30467844009399414,5.100670477986569e-06,0.0
32922,0.30405426025390625,5.644206339638913e-06,0.0
32923,0.30370718240737915,5.652790605381597e-06,0.0
32924,0.302717924118042,-2.010070784308482e-05,0.0
32925,0.30143553018569946,-2.0645971744670533e-05,0.0
32926,0.3007048964500427,-2.065491207758896e-05,0.0
32927,0.30002641677856445,-2.0127174138906412e-05,0.0
32928,0.2994113862514496,-2.1210547856753692e-05,0.0
32929,0.29926833510398865,-2.1221394490567036e-05,0.0
32930,0.3005131483078003,-2.0157332983217202e-05,0.0
32931,0.30107879638671875,7.206384907476604e-06,0.0
32932,0.3008221387863159,6.147150998003781e-06,0.0
32933,0.29742419719696045,7.229452876345022e-06,0.0
32934,0.2913692891597748,7.780794476275332e-06,0.0
32935,0.29021555185317993,8.866076314006932e-06,0.0
32936,0.28595393896102905,-2.439736999804154e-05,0.0
32937,0.2841693162918091,-2.494745967851486e-05,0.0
32938,0.2867656648159027,-2.4957294954219833e-05,0.0
32939,0.28702789545059204,9.378438335261308e-06,0.0
32940,0.2885770797729492,9.928111467161216e-06,0.0
32941,0.29063522815704346,2.4429922632407397e-05,0.0
32942,0.295655757188797,3.840470890281722e-05,0.0
32943,0.2958136796951294,9.532320837024599e-05,0.0
32944,0.2966654598712921,0.00014905953139532357,0.0
32945,0.29744184017181396,0.00042670624679885805,0.0
32946,0.29672789573669434,0.0005939212860539556,0.0
32947,0.2999762296676636,0.0010306425392627716,0.0
32948,0.3007349967956543,0.0020370720885694027,0.0
32949,0.29953905940055847,0.002570569282397628,0.0
32950,0.29976141452789307,0.0037806027103215456,0.0
32951,0.3001830577850342,0.005366926547139883,0.0
32952,0.2994828224182129,0.007382798939943314,0.0
32953,0.29892581701278687,0.00874996092170477,0.0
32954,0.29881155490875244,0.011575605720281601,0.0
32955,0.2987504005432129,0.01663508079946041,0.0
32956,0.29822757840156555,0.019047560170292854,0.0
32957,0.29623711109161377,0.02376794070005417,0.0
32958,0.2956666946411133,0.029180653393268585,0.0
32959,0.29610010981559753,0.035368286073207855,0.0
32960,0.29633814096450806,0.03916313499212265,0.0
32961,0.2974189519882202,0.05004540830850601,0.0
32962,0.29885321855545044,0.05849391967058182,0.0
32963,0.29213589429855347,0.07253459095954895,0.0
32964,0.2949730157852173,0.08301491290330887,0.0
32965,0.29320788383483887,0.09949319809675217,0.0
32966,0.29154014587402344,0.1110905259847641,0.0
32967,0.29167288541793823,0.12958422303199768,0.0
32968,0.29404574632644653,0.13449065387248993,0.0
32969,0.2956961393356323,0.14596012234687805,0.0
32970,0.3000980019569397,0.16443543136119843,0.0
32971,0.29926735162734985,0.1672048568725586,0.0
32972,0.30176806449890137,0.1761714071035385,0.0
32973,0.30146998167037964,0.1838666796684265,0.0
32974,0.3048466444015503,0.19969062507152557,0.0
32975,0.30500656366348267,0.19918423891067505,0.0
32976,0.3068539500236511,0.21777020394802094,0.0
32977,0.30872654914855957,0.2269960194826126,0.0
32978,0.3128439784049988,0.2464085966348648,0.0
32979,0.31806033849716187,0.2544172704219818,0.0
32980,0.3239280581474304,0.2613910734653473,0.0
32981,0.32882875204086304,0.28172165155410767,0.0
32982,0.33429086208343506,0.28773391246795654,0.0
32983,0.32824087142944336,0.30846792459487915,0.0
32984,0.32951050996780396,0.31360965967178345,0.0
32985,0.3289966583251953,0.3341365456581116,0.0
32986,0.33320873975753784,0.3382752537727356,0.0
32987,0.33851027488708496,0.12606559693813324,0.0
32988,0.33842867612838745,0.12385746091604233,0.0
32989,0.3381462097167969,0.12768852710723877,0.0
32990,0.3028823733329773,0.40579456090927124,0.0
32991,0.28727656602859497,0.48546379804611206,0.0
32992,0.283491849899292,0.5864230394363403,0.0
32993,0.29035305976867676,0.6387737393379211,0.0
32994,0.304340660572052,0.7137985229492188,0.0
32995,0.32846546173095703,0.7844154238700867,0.0
32996,0.36682653427124023,0.3571888506412506,0.0
32997,0.4144975543022156,0.37606942653656006,0.0
32998,0.46192121505737305,0.3441636860370636,0.0
32999,0.45548951625823975,0.37908491492271423,0.0
33000,0.4266173839569092,0.355879545211792,0.0
33001,0.40657907724380493,0.3923611044883728,0.0
33002,0.4039655923843384,0.40983104705810547,0.0
33003,0.39612096548080444,0.4335821866989136,0.0
33004,0.3984910845756531,0.47041553258895874,0.0
33005,0.4017995595932007,0.471540629863739,0.0
33006,0.40790265798568726,0.5032026767730713,0.0
33007,0.4190513491630554,0.4920731484889984,0.0
33008,0.42352044582366943,0.5146244764328003,0.0
33009,0.43252629041671753,0.49825772643089294,0.0
33010,0.4337499737739563,0.47983884811401367,0.0
33011,0.43940842151641846,0.4919746518135071,0.0
33012,0.4370877146720886,0.4994557201862335,0.0
33013,0.42997032403945923,0.4750111997127533,0.0
33014,0.428244411945343,0.44964373111724854,0.0
33015,0.4279695749282837,0.4531962275505066,0.0
33016,0.41975468397140503,0.434592604637146,0.0
33017,0.4078519940376282,0.40846288204193115,0.0
33018,0.40125036239624023,0.40578627586364746,0.0
33019,0.3919612169265747,0.3819736838340759,0.0
33020,0.3798390030860901,0.38202565908432007,0.0
33021,0.37106138467788696,0.3766173720359802,0.0
33022,0.36006391048431396,0.35471153259277344,0.0
33023,0.35370802879333496,0.3361440896987915,0.0
33024,0.3478041887283325,0.3320402204990387,0.0
33025,0.33919626474380493,0.327982097864151,0.0
33026,0.33035486936569214,0.4460744261741638,0.0
33027,0.3248928189277649,0.43826624751091003,0.0
33028,0.3205278515815735,0.4168927073478699,0.0
33029,0.3332301378250122,0.3978516459465027,0.0
33030,0.3483061194419861,0.277741938829422,0.0
33031,0.35150420665740967,0.25336554646492004,0.0
33032,0.34900498390197754,0.24011489748954773,0.0
33033,0.2528623938560486,0.4354403614997864,0.0
33034,0.3128063678741455,0.2881813943386078,0.0
33035,0.3026818037033081,0.27963554859161377,0.0
33036,0.3056706190109253,0.2644035220146179,0.0
33037,0.30548787117004395,0.24869611859321594,0.0
33038,0.3032311201095581,0.23740191757678986,0.0
33039,0.29928484559059143,0.2271752655506134,0.0
33040,0.2945924401283264,0.21234288811683655,0.0
33041,0.2886490225791931,0.18925239145755768,0.0
33042,0.28647562861442566,0.17721900343894958,0.0
33043,0.2853395640850067,0.16652563214302063,0.0
33044,0.2833455204963684,0.150838702917099,0.0
33045,0.28175169229507446,0.14419108629226685,0.0
33046,0.2795001268386841,0.13631382584571838,0.0
33047,0.277773380279541,0.13107949495315552,0.0
33048,0.2764262557029724,0.1270802617073059,0.0
33049,0.27440473437309265,0.12386304140090942,0.0
33050,0.27353352308273315,0.11692758649587631,0.0
33051,0.27368831634521484,0.11392121016979218,0.0
33052,0.27296850085258484,0.11143716424703598,0.0
33053,0.27234727144241333,0.10870963335037231,0.0
33054,0.2719104290008545,0.1043073982000351,0.0
33056,0.2724798321723938,0.09715993702411652,0.0
33057,0.2724798321723938,0.09720294177532196,0.0
33058,0.27573421597480774,0.09430697560310364,0.0
33059,0.27464768290519714,0.08903291076421738,0.0
33060,0.27569103240966797,0.08774697780609131,0.0
33061,0.2773532271385193,0.08477731049060822,0.0
33062,0.2768939733505249,0.08291368186473846,0.0
33063,0.2784202992916107,0.0801975205540657,0.0
33064,0.2778521776199341,0.07849138975143433,0.0
33065,0.2786053717136383,0.0761362686753273,0.0
33066,0.2753627896308899,0.07379000633955002,0.0
33067,0.2739155888557434,0.07149999588727951,0.0
33068,0.27434343099594116,0.06905923783779144,0.0
33069,0.2758847773075104,0.0674365907907486,0.0
33070,0.2774187922477722,0.06574487686157227,0.0
33071,0.2790137529373169,0.06373755633831024,0.0
33072,0.2794242799282074,0.06226551532745361,0.0
33073,0.27957993745803833,0.060851000249385834,0.0
33074,0.27960705757141113,0.059453368186950684,0.0
33075,0.2811572551727295,0.05779989808797836,0.0
33076,0.2817196249961853,0.05644868314266205,0.0
33077,0.2833617031574249,0.05500371381640434,0.0
33078,0.28209924697875977,0.05379222333431244,0.0
33079,0.28122982382774353,0.05262633040547371,0.0
33080,0.28151971101760864,0.051354262977838516,0.0
33081,0.28061217069625854,0.05025366693735123,0.0
33082,0.2805539667606354,0.04917639493942261,0.0
33083,0.28110018372535706,0.048009853810071945,0.0
33084,0.28053760528564453,0.04694480076432228,0.0
33085,0.28005877137184143,0.04590164124965668,0.0
33086,0.27975010871887207,0.04505705460906029,0.0
33087,0.2801014184951782,0.04365600645542145,0.0
33088,0.2793704867362976,0.042680785059928894,0.0
33089,0.2784613370895386,0.041747406125068665,0.0
33090,0.27756771445274353,0.040974050760269165,0.0
33091,0.27669763565063477,0.040248457342386246,0.0
33092,0.2760518789291382,0.0395074300467968,0.0
33093,0.27564823627471924,0.03865956515073776,0.0
33094,0.275470495223999,0.03794984146952629,0.0
33095,0.27591270208358765,0.035681381821632385,0.0
33096,0.27586907148361206,0.03642401844263077,0.0
33097,0.27759894728660583,0.03569643199443817,0.0
33098,0.27792689204216003,0.03491782769560814,0.0
33099,0.2778633236885071,0.03431200981140137,0.0
33100,0.27793359756469727,0.03370797261595726,0.0
33101,0.2776434123516083,0.03314675763249397,0.0
33102,0.27844923734664917,0.032390378415584564,0.0
33103,0.279030442237854,0.03197065368294716,0.0
33104,0.2791566550731659,0.03128299489617348,0.0
33105,0.2785836458206177,0.030650831758975983,0.0
33106,0.27933451533317566,0.030237648636102676,0.0
33108,0.2821507453918457,0.028930842876434326,0.0
33109,0.2821507453918457,0.02893613465130329,0.0
33110,0.28193312883377075,0.02846914902329445,0.0
33111,0.2821118235588074,0.027446269989013672,0.0
33112,0.2826858460903168,0.026895105838775635,0.0
33113,0.28404638171195984,0.0265711210668087,0.0
33114,0.283829927444458,0.026064448058605194,0.0
33115,0.28299909830093384,0.025601930916309357,0.0
33116,0.2821517288684845,0.0253619235008955,0.0
33117,0.2817528247833252,0.024923233315348625,0.0
33118,0.28131645917892456,0.024520643055438995,0.0
33119,0.2809877097606659,0.024301303550601006,0.0
33120,0.2806693911552429,0.023928390815854073,0.0
33121,0.28232109546661377,0.023544706404209137,0.0
33122,0.2837182581424713,0.023262230679392815,0.0
33123,0.2830100357532501,0.022951731458306313,0.0
33124,0.28272050619125366,0.022718649357557297,0.0
33125,0.28287482261657715,0.022494904696941376,0.0
33126,0.2834687829017639,0.022233309224247932,0.0
33127,0.2848278284072876,0.022033819928765297,0.0
33128,0.28377580642700195,0.021828850731253624,0.0
33129,0.2830113470554352,0.021682312712073326,0.0
33130,0.2820683717727661,0.02155715599656105,0.0
33131,0.28130894899368286,0.0214399266988039,0.0
33132,0.28086477518081665,0.021314015612006187,0.0
33133,0.2807251214981079,0.02122672274708748,0.0
33134,0.2803157567977905,0.02116084098815918,0.0
33135,0.2800983190536499,0.0211147740483284,0.0
33136,0.28040093183517456,0.021067600697278976,0.0
33137,0.280915766954422,0.02104830928146839,0.0
33138,0.2812008857727051,0.02101719379425049,0.0
33139,0.28234463930130005,0.020986046642065048,0.0
33140,0.2830684185028076,0.02092534303665161,0.0
33141,0.28316307067871094,0.020787891000509262,0.0
33142,0.28283166885375977,0.020622920244932175,0.0
33143,0.2842513918876648,0.020432617515325546,0.0
33144,0.2859022915363312,0.020227646455168724,0.0
33145,0.2867574691772461,0.019969496876001358,0.0
33146,0.2873018980026245,0.01967894658446312,0.0
33147,0.2866072356700897,0.019373750314116478,0.0
33148,0.2865748703479767,0.019063515588641167,0.0
33149,0.28664109110832214,0.018681960180401802,0.0
33150,0.2872697114944458,0.018252160400152206,0.0
33151,0.285439133644104,0.017902538180351257,0.0
33152,0.28443825244903564,0.017470965161919594,0.0
33153,0.28398197889328003,0.016975294798612595,0.0
33154,0.28401386737823486,0.016469189897179604,0.0
33155,0.2835592031478882,0.01596277952194214,0.0
33156,0.2835274934768677,0.015389546751976013,0.0
33157,0.2831171154975891,0.014833701774477959,0.0
33158,0.28303831815719604,0.014214770868420601,0.0
33159,0.28319886326789856,0.01358368806540966,0.0
33160,0.28320491313934326,0.012923993170261383,0.0
33161,0.283296138048172,0.012228446081280708,0.0
33162,0.2834063172340393,0.011549582704901695,0.0
33163,0.2843375504016876,0.010758642107248306,0.0
33164,0.2844415307044983,0.009997937828302383,0.0
33165,0.2837703824043274,0.00773327611386776,0.0
33166,0.2850381135940552,0.006710873916745186,0.0
33167,0.2837759852409363,0.007748080417513847,0.0
33168,0.28339964151382446,0.006968090310692787,0.0
33169,0.28299206495285034,0.006327630952000618,0.0
33170,0.2830309569835663,0.005386088043451309,0.0
33171,0.2830043137073517,0.004706820473074913,0.0
33172,0.2830487787723541,0.004018990322947502,0.0
33173,0.28422361612319946,0.0030917655676603317,0.0
33174,0.28679296374320984,0.0021043960005044937,0.0
33175,0.2874125838279724,0.0007362272590398788,0.0
33176,0.285122275352478,-0.00018149614334106445,0.0
33177,0.28418681025505066,-0.0007807761430740356,0.0
33178,0.2836257219314575,-0.001316586509346962,0.0
33179,0.2825915217399597,-0.0021912362426519394,0.0
33180,0.2820032835006714,-0.002711653709411621,0.0
33181,0.28147587180137634,-0.003661682829260826,0.0
33182,0.28094878792762756,-0.004022419452667236,0.0
33183,0.2805525064468384,-0.004375334829092026,0.0
33184,0.2806893587112427,-0.0054495688527822495,0.0
33185,0.28065335750579834,-0.005402944982051849,0.0
33186,0.28054434061050415,-0.006020648404955864,0.0
33187,0.280755877494812,-0.006667096167802811,0.0
33188,0.28165358304977417,-0.0069817304611206055,0.0
33189,0.2830425500869751,-0.007660968229174614,0.0
33190,0.2856927514076233,-0.009664276614785194,0.0
33191,0.2830185294151306,-0.008421320468187332,0.0
33192,0.2828710675239563,-0.00897306576371193,0.0
33193,0.28487950563430786,-0.009186966344714165,0.0
33194,0.2850850224494934,-0.009708063676953316,0.0
33195,0.2848424017429352,-0.010196615010499954,0.0
33196,0.2840844690799713,-0.010624976828694344,0.0
33197,0.28332948684692383,-0.010524757206439972,0.0
33198,0.2832658886909485,-0.01100379228591919,0.0
33199,0.28333014249801636,-0.011418920010328293,0.0
33200,0.28264889121055603,-0.01122421957552433,0.0
33201,0.2821165919303894,-0.011548761278390884,0.0
33202,0.2818811535835266,-0.011905131861567497,0.0
33203,0.28173303604125977,-0.012821925804018974,0.0
33204,0.2821216583251953,-0.012626266106963158,0.0
33205,0.28242361545562744,-0.012370387092232704,0.0
33206,0.2827666103839874,-0.012094879522919655,0.0
33207,0.282708078622818,-0.012957623228430748,0.0
33208,0.2828937768936157,-0.013256724923849106,0.0
33209,0.2828439474105835,-0.013537226244807243,0.0
33210,0.2828584909439087,-0.013148751109838486,0.0
33211,0.28296294808387756,-0.013398520648479462,0.0
33212,0.2838992476463318,-0.012369297444820404,0.0
33213,0.2855225205421448,-0.013306088745594025,0.0
33214,0.2858400046825409,-0.012871075421571732,0.0
33215,0.28493770956993103,-0.012356555089354515,0.0
33216,0.2846970558166504,-0.01322939246892929,0.0
33217,0.2870880961418152,-0.011690700426697731,0.0
33218,0.2852659821510315,-0.012277010828256607,0.0
33219,0.28463345766067505,-0.012399092316627502,0.0
33220,0.283896803855896,-0.012518540024757385,0.0
33221,0.28384822607040405,-0.012025028467178345,0.0
33222,0.28452014923095703,-0.012230467051267624,0.0
33223,0.2840476930141449,-0.012356791645288467,0.0
33224,0.2836760878562927,-0.011770511046051979,0.0
33225,0.28423258662223816,-0.011960385367274284,0.0
33226,0.28374701738357544,-0.01205054484307766,0.0
33227,0.28332996368408203,-0.011427037417888641,0.0
33228,0.28317221999168396,-0.011540502309799194,0.0
33229,0.2836228013038635,-0.011696690693497658,0.0
33230,0.282981276512146,-0.011019505560398102,0.0
33231,0.2831459045410156,-0.011166729032993317,0.0
33232,0.28522855043411255,-0.010642487555742264,0.0
33233,0.2860325872898102,-0.01080714538693428,0.0
33234,0.2858158051967621,-0.010930050164461136,0.0
33235,0.2849743366241455,-0.010254431515932083,0.0
33236,0.284768670797348,-0.010373050346970558,0.0
33237,0.2869495749473572,-0.010606171563267708,0.0
33238,0.2859455943107605,-0.009941497817635536,0.0
33239,0.2851901352405548,-0.010776625946164131,0.0
33240,0.28440621495246887,-0.01083538867533207,0.0
33241,0.2854442000389099,-0.010281726717948914,0.0
33242,0.2852991819381714,-0.010371850803494453,0.0
33243,0.2842226028442383,-0.010367577895522118,0.0
33244,0.2834189236164093,-0.009599143639206886,0.0
33245,0.28281843662261963,-0.00962715595960617,0.0
33246,0.2824278473854065,-0.009666446596384048,0.0
33247,0.28178584575653076,-0.009647255763411522,0.0
33248,0.2812579274177551,-0.008864972740411758,0.0
33249,0.2800350785255432,-0.006504528224468231,0.0
33250,0.2831338047981262,-0.007608503103256226,0.0
33251,0.28806063532829285,-0.007705923169851303,0.0
33252,0.285342812538147,-0.007253892719745636,0.0
33253,0.2844248414039612,-0.007222304120659828,0.0
33254,0.2853339910507202,-0.007389012724161148,0.0
